pincode,district,cluster_key,team
421312,PALGHAR,MAHARASHTRA,Central
401301,PALGHAR,MAHARASHTRA,Central
401202,PALGHAR,MAHARASHTRA,Central
401201,PALGHAR,MAHARASHTRA,Central
401501,PALGHAR,MAHARASHTRA,Central
401602,PALGHAR,MAHARASHTRA,Central
401603,PALGHAR,MAHARASHTRA,Central
401403,PALGHAR,MAHARASHTRA,Central
401604,PALGHAR,MAHARASHTRA,Central
401203,PALGHAR,MAHARASHTRA,Central
401606,PALGHAR,MAHARASHTRA,Central
401502,PALGHAR,MAHARASHTRA,Central
401102,PALGHAR,MAHARASHTRA,Central
401204,PALGHAR,MAHARASHTRA,Central
401103,PALGHAR,MAHARASHTRA,Central
401303,PALGHAR,MAHARASHTRA,Central
421303,PALGHAR,MAHARASHTRA,Central
401701,PALGHAR,MAHARASHTRA,Central
401503,PALGHAR,MAHARASHTRA,Central
401601,PALGHAR,MAHARASHTRA,Central
401607,PALGHAR,MAHARASHTRA,Central
401401,PALGHAR,MAHARASHTRA,Central
401504,PALGHAR,MAHARASHTRA,Central
401208,PALGHAR,MAHARASHTRA,Central
401605,PALGHAR,MAHARASHTRA,Central
401304,PALGHAR,MAHARASHTRA,Central
401207,PALGHAR,MAHARASHTRA,Central
401404,PALGHAR,MAHARASHTRA,Central
401302,PALGHAR,MAHARASHTRA,Central
401702,PALGHAR,MAHARASHTRA,Central
401506,PALGHAR,MAHARASHTRA,Central
401305,PALGHAR,MAHARASHTRA,Central
401703,PALGHAR,MAHARASHTRA,Central
401209,PALGHAR,MAHARASHTRA,Central
401105,PALGHAR,MAHARASHTRA,Central
401608,PALGHAR,MAHARASHTRA,Central
401402,PALGHAR,MAHARASHTRA,Central
442001,WARDHA,MAHARASHTRA,Central
442307,WARDHA,MAHARASHTRA,Central
442102,WARDHA,MAHARASHTRA,Central
442201,WARDHA,MAHARASHTRA,Central
442202,WARDHA,MAHARASHTRA,Central
442101,WARDHA,MAHARASHTRA,Central
442301,WARDHA,MAHARASHTRA,Central
442203,WARDHA,MAHARASHTRA,Central
442106,WARDHA,MAHARASHTRA,Central
442306,WARDHA,MAHARASHTRA,Central
442302,WARDHA,MAHARASHTRA,Central
442304,WARDHA,MAHARASHTRA,Central
442104,WARDHA,MAHARASHTRA,Central
442305,WARDHA,MAHARASHTRA,Central
442003,WARDHA,MAHARASHTRA,Central
442111,WARDHA,MAHARASHTRA,Central
442105,WARDHA,MAHARASHTRA,Central
442107,WARDHA,MAHARASHTRA,Central
442303,WARDHA,MAHARASHTRA,Central
416506,KOLHAPUR,MAHARASHTRA,Central
416207,KOLHAPUR,MAHARASHTRA,Central
416210,KOLHAPUR,MAHARASHTRA,Central
416216,KOLHAPUR,MAHARASHTRA,Central
416218,KOLHAPUR,MAHARASHTRA,Central
416120,KOLHAPUR,MAHARASHTRA,Central
416107,KOLHAPUR,MAHARASHTRA,Central
416138,KOLHAPUR,MAHARASHTRA,Central
416109,KOLHAPUR,MAHARASHTRA,Central
416209,KOLHAPUR,MAHARASHTRA,Central
416507,KOLHAPUR,MAHARASHTRA,Central
416143,KOLHAPUR,MAHARASHTRA,Central
416101,KOLHAPUR,MAHARASHTRA,Central
416114,KOLHAPUR,MAHARASHTRA,Central
416111,KOLHAPUR,MAHARASHTRA,Central
416106,KOLHAPUR,MAHARASHTRA,Central
416104,KOLHAPUR,MAHARASHTRA,Central
416103,KOLHAPUR,MAHARASHTRA,Central
416112,KOLHAPUR,MAHARASHTRA,Central
416205,KOLHAPUR,MAHARASHTRA,Central
416001,KOLHAPUR,MAHARASHTRA,Central
416230,KOLHAPUR,MAHARASHTRA,Central
416203,KOLHAPUR,MAHARASHTRA,Central
416110,KOLHAPUR,MAHARASHTRA,Central
416146,KOLHAPUR,MAHARASHTRA,Central
416121,KOLHAPUR,MAHARASHTRA,Central
416108,KOLHAPUR,MAHARASHTRA,Central
416231,KOLHAPUR,MAHARASHTRA,Central
416005,KOLHAPUR,MAHARASHTRA,Central
416105,KOLHAPUR,MAHARASHTRA,Central
416102,KOLHAPUR,MAHARASHTRA,Central
416113,KOLHAPUR,MAHARASHTRA,Central
416526,KOLHAPUR,MAHARASHTRA,Central
416508,KOLHAPUR,MAHARASHTRA,Central
416204,KOLHAPUR,MAHARASHTRA,Central
416503,KOLHAPUR,MAHARASHTRA,Central
415101,KOLHAPUR,MAHARASHTRA,Central
416223,KOLHAPUR,MAHARASHTRA,Central
416122,KOLHAPUR,MAHARASHTRA,Central
416219,KOLHAPUR,MAHARASHTRA,Central
416504,KOLHAPUR,MAHARASHTRA,Central
416551,KOLHAPUR,MAHARASHTRA,Central
416202,KOLHAPUR,MAHARASHTRA,Central
416118,KOLHAPUR,MAHARASHTRA,Central
416235,KOLHAPUR,MAHARASHTRA,Central
416214,KOLHAPUR,MAHARASHTRA,Central
416215,KOLHAPUR,MAHARASHTRA,Central
416232,KOLHAPUR,MAHARASHTRA,Central
416220,KOLHAPUR,MAHARASHTRA,Central
416221,KOLHAPUR,MAHARASHTRA,Central
416201,KOLHAPUR,MAHARASHTRA,Central
416234,KOLHAPUR,MAHARASHTRA,Central
416211,KOLHAPUR,MAHARASHTRA,Central
416212,KOLHAPUR,MAHARASHTRA,Central
416011,KOLHAPUR,MAHARASHTRA,Central
416236,KOLHAPUR,MAHARASHTRA,Central
416505,KOLHAPUR,MAHARASHTRA,Central
416229,KOLHAPUR,MAHARASHTRA,Central
416213,KOLHAPUR,MAHARASHTRA,Central
416208,KOLHAPUR,MAHARASHTRA,Central
416509,KOLHAPUR,MAHARASHTRA,Central
416501,KOLHAPUR,MAHARASHTRA,Central
416502,KOLHAPUR,MAHARASHTRA,Central
416206,KOLHAPUR,MAHARASHTRA,Central
416010,KOLHAPUR,MAHARASHTRA,Central
416013,KOLHAPUR,MAHARASHTRA,Central
416552,KOLHAPUR,MAHARASHTRA,Central
416119,KOLHAPUR,MAHARASHTRA,Central
416004,KOLHAPUR,MAHARASHTRA,Central
416003,KOLHAPUR,MAHARASHTRA,Central
416115,KOLHAPUR,MAHARASHTRA,Central
416012,KOLHAPUR,MAHARASHTRA,Central
416002,KOLHAPUR,MAHARASHTRA,Central
416008,KOLHAPUR,MAHARASHTRA,Central
416006,KOLHAPUR,MAHARASHTRA,Central
416527,KOLHAPUR,MAHARASHTRA,Central
416007,KOLHAPUR,MAHARASHTRA,Central
416144,KOLHAPUR,MAHARASHTRA,Central
416116,KOLHAPUR,MAHARASHTRA,Central
400021,MUMBAI,MAHARASHTRA,Central
400014,MUMBAI,MAHARASHTRA,Central
400001,MUMBAI,MAHARASHTRA,Central
400008,MUMBAI,MAHARASHTRA,Central
400002,MUMBAI,MAHARASHTRA,Central
400016,MUMBAI,MAHARASHTRA,Central
400011,MUMBAI,MAHARASHTRA,Central
400006,MUMBAI,MAHARASHTRA,Central
400020,MUMBAI,MAHARASHTRA,Central
400005,MUMBAI,MAHARASHTRA,Central
400007,MUMBAI,MAHARASHTRA,Central
400034,MUMBAI,MAHARASHTRA,Central
400035,MUMBAI,MAHARASHTRA,Central
400004,MUMBAI,MAHARASHTRA,Central
400028,MUMBAI,MAHARASHTRA,Central
400017,MUMBAI,MAHARASHTRA,Central
400025,MUMBAI,MAHARASHTRA,Central
400018,MUMBAI,MAHARASHTRA,Central
400026,MUMBAI,MAHARASHTRA,Central
400032,MUMBAI,MAHARASHTRA,Central
400030,MUMBAI,MAHARASHTRA,Central
400013,MUMBAI,MAHARASHTRA,Central
400022,MUMBAI,MAHARASHTRA,Central
400012,MUMBAI,MAHARASHTRA,Central
400033,MUMBAI,MAHARASHTRA,Central
400003,MUMBAI,MAHARASHTRA,Central
400027,MUMBAI,MAHARASHTRA,Central
400037,MUMBAI,MAHARASHTRA,Central
400031,MUMBAI,MAHARASHTRA,Central
400009,MUMBAI,MAHARASHTRA,Central
400010,MUMBAI,MAHARASHTRA,Central
400019,MUMBAI,MAHARASHTRA,Central
400015,MUMBAI,MAHARASHTRA,Central
431131,BEED,MAHARASHTRA,Central
431125,BEED,MAHARASHTRA,Central
431515,BEED,MAHARASHTRA,Central
414204,BEED,MAHARASHTRA,Central
413229,BEED,MAHARASHTRA,Central
414205,BEED,MAHARASHTRA,Central
413249,BEED,MAHARASHTRA,Central
431129,BEED,MAHARASHTRA,Central
431130,BEED,MAHARASHTRA,Central
431530,BEED,MAHARASHTRA,Central
431144,BEED,MAHARASHTRA,Central
431124,BEED,MAHARASHTRA,Central
413207,BEED,MAHARASHTRA,Central
431517,BEED,MAHARASHTRA,Central
431523,BEED,MAHARASHTRA,Central
414203,BEED,MAHARASHTRA,Central
431518,BEED,MAHARASHTRA,Central
431153,BEED,MAHARASHTRA,Central
431126,BEED,MAHARASHTRA,Central
431128,BEED,MAHARASHTRA,Central
431127,BEED,MAHARASHTRA,Central
414202,BEED,MAHARASHTRA,Central
414208,BEED,MAHARASHTRA,Central
431123,BEED,MAHARASHTRA,Central
431142,BEED,MAHARASHTRA,Central
431519,BEED,MAHARASHTRA,Central
431143,BEED,MAHARASHTRA,Central
431122,BEED,MAHARASHTRA,Central
431520,BEED,MAHARASHTRA,Central
441614,GONDIA,MAHARASHTRA,Central
441801,GONDIA,MAHARASHTRA,Central
441702,GONDIA,MAHARASHTRA,Central
441807,GONDIA,MAHARASHTRA,Central
441806,GONDIA,MAHARASHTRA,Central
441911,GONDIA,MAHARASHTRA,Central
441916,GONDIA,MAHARASHTRA,Central
441902,GONDIA,MAHARASHTRA,Central
441701,GONDIA,MAHARASHTRA,Central
441901,GONDIA,MAHARASHTRA,Central
441601,GONDIA,MAHARASHTRA,Central
400071,MUMBAI SUBURBAN,MAHARASHTRA,Central
400053,MUMBAI SUBURBAN,MAHARASHTRA,Central
400091,MUMBAI SUBURBAN,MAHARASHTRA,Central
400070,MUMBAI SUBURBAN,MAHARASHTRA,Central
400024,MUMBAI SUBURBAN,MAHARASHTRA,Central
400058,MUMBAI SUBURBAN,MAHARASHTRA,Central
400050,MUMBAI SUBURBAN,MAHARASHTRA,Central
400051,MUMBAI SUBURBAN,MAHARASHTRA,Central
400093,MUMBAI SUBURBAN,MAHARASHTRA,Central
400099,MUMBAI SUBURBAN,MAHARASHTRA,Central
400049,MUMBAI SUBURBAN,MAHARASHTRA,Central
400055,MUMBAI SUBURBAN,MAHARASHTRA,Central
400084,MUMBAI SUBURBAN,MAHARASHTRA,Central
400074,MUMBAI SUBURBAN,MAHARASHTRA,Central
400088,MUMBAI SUBURBAN,MAHARASHTRA,Central
400080,MUMBAI SUBURBAN,MAHARASHTRA,Central
400076,MUMBAI SUBURBAN,MAHARASHTRA,Central
400079,MUMBAI SUBURBAN,MAHARASHTRA,Central
400075,MUMBAI SUBURBAN,MAHARASHTRA,Central
400078,MUMBAI SUBURBAN,MAHARASHTRA,Central
400067,MUMBAI SUBURBAN,MAHARASHTRA,Central
400068,MUMBAI SUBURBAN,MAHARASHTRA,Central
400102,MUMBAI SUBURBAN,MAHARASHTRA,Central
400064,MUMBAI SUBURBAN,MAHARASHTRA,Central
400104,MUMBAI SUBURBAN,MAHARASHTRA,Central
400065,MUMBAI SUBURBAN,MAHARASHTRA,Central
400072,MUMBAI SUBURBAN,MAHARASHTRA,Central
400057,MUMBAI SUBURBAN,MAHARASHTRA,Central
400052,MUMBAI SUBURBAN,MAHARASHTRA,Central
400059,MUMBAI SUBURBAN,MAHARASHTRA,Central
400069,MUMBAI SUBURBAN,MAHARASHTRA,Central
400098,MUMBAI SUBURBAN,MAHARASHTRA,Central
400094,MUMBAI SUBURBAN,MAHARASHTRA,Central
400082,MUMBAI SUBURBAN,MAHARASHTRA,Central
400042,MUMBAI SUBURBAN,MAHARASHTRA,Central
400089,MUMBAI SUBURBAN,MAHARASHTRA,Central
400043,MUMBAI SUBURBAN,MAHARASHTRA,Central
400086,MUMBAI SUBURBAN,MAHARASHTRA,Central
400081,MUMBAI SUBURBAN,MAHARASHTRA,Central
400077,MUMBAI SUBURBAN,MAHARASHTRA,Central
400066,MUMBAI SUBURBAN,MAHARASHTRA,Central
400063,MUMBAI SUBURBAN,MAHARASHTRA,Central
400060,MUMBAI SUBURBAN,MAHARASHTRA,Central
400101,MUMBAI SUBURBAN,MAHARASHTRA,Central
400095,MUMBAI SUBURBAN,MAHARASHTRA,Central
400097,MUMBAI SUBURBAN,MAHARASHTRA,Central
400054,MUMBAI SUBURBAN,MAHARASHTRA,Central
400029,MUMBAI SUBURBAN,MAHARASHTRA,Central
400061,MUMBAI SUBURBAN,MAHARASHTRA,Central
400056,MUMBAI SUBURBAN,MAHARASHTRA,Central
400092,MUMBAI SUBURBAN,MAHARASHTRA,Central
400103,MUMBAI SUBURBAN,MAHARASHTRA,Central
400087,MUMBAI SUBURBAN,MAHARASHTRA,Central
400083,MUMBAI SUBURBAN,MAHARASHTRA,Central
400096,MUMBAI SUBURBAN,MAHARASHTRA,Central
400085,MUMBAI SUBURBAN,MAHARASHTRA,Central
769041,SUNDERGARH,ODISHA_WEST,East
754031,CUTTACK,ODISHA_CC,East
754028,CUTTACK,ODISHA_CC,East
754027,CUTTACK,ODISHA_CC,East
754037,CUTTACK,ODISHA_CC,East
754022,CUTTACK,ODISHA_CC,East
754290,CUTTACK,ODISHA_CC,East
754025,CUTTACK,ODISHA_CC,East
754295,CUTTACK,ODISHA_CC,East
754032,CUTTACK,ODISHA_CC,East
753004,CUTTACK,ODISHA_CC,East
754131,CUTTACK,ODISHA_CC,East
754021,CUTTACK,ODISHA_CC,East
754130,CUTTACK,ODISHA_CC,East
754035,CUTTACK,ODISHA_CC,East
754201,CUTTACK,ODISHA_CC,East
754030,CUTTACK,ODISHA_CC,East
754200,CUTTACK,ODISHA_CC,East
753008,CUTTACK,ODISHA_CC,East
754008,CUTTACK,ODISHA_CC,East
754010,CUTTACK,ODISHA_CC,East
753014,CUTTACK,ODISHA_CC,East
754018,CUTTACK,ODISHA_CC,East
754001,CUTTACK,ODISHA_CC,East
754003,CUTTACK,ODISHA_CC,East
754105,CUTTACK,ODISHA_CC,East
754002,CUTTACK,ODISHA_CC,East
754206,CUTTACK,ODISHA_CC,East
754209,CUTTACK,ODISHA_CC,East
754007,CUTTACK,ODISHA_CC,East
754009,CUTTACK,ODISHA_CC,East
754203,CUTTACK,ODISHA_CC,East
754006,CUTTACK,ODISHA_CC,East
754004,CUTTACK,ODISHA_CC,East
754204,CUTTACK,ODISHA_CC,East
754293,CUTTACK,ODISHA_CC,East
754207,CUTTACK,ODISHA_CC,East
754202,CUTTACK,ODISHA_CC,East
754221,CUTTACK,ODISHA_CC,East
754112,CUTTACK,ODISHA_CC,East
754100,CUTTACK,ODISHA_CC,East
753011,CUTTACK,ODISHA_CC,East
753002,CUTTACK,ODISHA_CC,East
753001,CUTTACK,ODISHA_CC,East
754029,CUTTACK,ODISHA_CC,East
753010,CUTTACK,ODISHA_CC,East
753003,CUTTACK,ODISHA_CC,East
753016,CUTTACK,ODISHA_CC,East
754011,CUTTACK,ODISHA_CC,East
753015,CUTTACK,ODISHA_CC,East
754013,CUTTACK,ODISHA_CC,East
753013,CUTTACK,ODISHA_CC,East
754034,CUTTACK,ODISHA_CC,East
753009,CUTTACK,ODISHA_CC,East
753012,CUTTACK,ODISHA_CC,East
753007,CUTTACK,ODISHA_CC,East
754297,CUTTACK,ODISHA_CC,East
753006,CUTTACK,ODISHA_CC,East
754298,CUTTACK,ODISHA_CC,East
754071,CUTTACK,ODISHA_CC,East
754026,CUTTACK,ODISHA_CC,East
768033,BARGARH,ODISHA_WEST,East
768029,BARGARH,ODISHA_WEST,East
768030,BARGARH,ODISHA_WEST,East
768104,BARGARH,ODISHA_WEST,East
768045,BARGARH,ODISHA_WEST,East
768032,BARGARH,ODISHA_WEST,East
768052,BARGARH,ODISHA_WEST,East
768037,BARGARH,ODISHA_WEST,East
768034,BARGARH,ODISHA_WEST,East
768042,BARGARH,ODISHA_WEST,East
768048,BARGARH,ODISHA_WEST,East
768050,BARGARH,ODISHA_WEST,East
768035,BARGARH,ODISHA_WEST,East
768039,BARGARH,ODISHA_WEST,East
768036,BARGARH,ODISHA_WEST,East
768103,BARGARH,ODISHA_WEST,East
768049,BARGARH,ODISHA_WEST,East
768102,BARGARH,ODISHA_WEST,East
768027,BARGARH,ODISHA_WEST,East
768038,BARGARH,ODISHA_WEST,East
768111,BARGARH,ODISHA_WEST,East
768115,BARGARH,ODISHA_WEST,East
768040,BARGARH,ODISHA_WEST,East
768028,BARGARH,ODISHA_WEST,East
768031,BARGARH,ODISHA_WEST,East
768053,BARGARH,ODISHA_WEST,East
759151,DHENKANAL,ODISHA_CC,East
759026,DHENKANAL,ODISHA_CC,East
759146,DHENKANAL,ODISHA_CC,East
759020,DHENKANAL,ODISHA_CC,East
759015,DHENKANAL,ODISHA_CC,East
759017,DHENKANAL,ODISHA_CC,East
759013,DHENKANAL,ODISHA_CC,East
759025,DHENKANAL,ODISHA_CC,East
759016,DHENKANAL,ODISHA_CC,East
759022,DHENKANAL,ODISHA_CC,East
759018,DHENKANAL,ODISHA_CC,East
759028,DHENKANAL,ODISHA_CC,East
759014,DHENKANAL,ODISHA_CC,East
759023,DHENKANAL,ODISHA_CC,East
759024,DHENKANAL,ODISHA_CC,East
759039,DHENKANAL,ODISHA_CC,East
759027,DHENKANAL,ODISHA_CC,East
759019,DHENKANAL,ODISHA_CC,East
759121,DHENKANAL,ODISHA_CC,East
759029,DHENKANAL,ODISHA_CC,East
759120,DHENKANAL,ODISHA_CC,East
759021,DHENKANAL,ODISHA_CC,East
759001,DHENKANAL,ODISHA_CC,East
759147,ANUGUL,ODISHA_CC,East
759101,ANUGUL,ODISHA_CC,East
759125,ANUGUL,ODISHA_CC,East
759128,ANUGUL,ODISHA_CC,East
759129,ANUGUL,ODISHA_CC,East
759124,ANUGUL,ODISHA_CC,East
759103,ANUGUL,ODISHA_CC,East
759143,ANUGUL,ODISHA_CC,East
759132,ANUGUL,ODISHA_CC,East
759141,ANUGUL,ODISHA_CC,East
759117,ANUGUL,ODISHA_CC,East
759118,ANUGUL,ODISHA_CC,East
759127,ANUGUL,ODISHA_CC,East
759130,ANUGUL,ODISHA_CC,East
759123,ANUGUL,ODISHA_CC,East
759119,ANUGUL,ODISHA_CC,East
759126,ANUGUL,ODISHA_CC,East
759105,ANUGUL,ODISHA_CC,East
759100,ANUGUL,ODISHA_CC,East
759145,ANUGUL,ODISHA_CC,East
759104,ANUGUL,ODISHA_CC,East
759102,ANUGUL,ODISHA_CC,East
759111,ANUGUL,ODISHA_CC,East
759037,ANUGUL,ODISHA_CC,East
759149,ANUGUL,ODISHA_CC,East
759116,ANUGUL,ODISHA_CC,East
759122,ANUGUL,ODISHA_CC,East
759107,ANUGUL,ODISHA_CC,East
759106,ANUGUL,ODISHA_CC,East
759040,ANUGUL,ODISHA_CC,East
759148,ANUGUL,ODISHA_CC,East
754023,JAJAPUR,ODISHA_WEST,East
754296,JAJAPUR,ODISHA_WEST,East
754024,JAJAPUR,ODISHA_WEST,East
755013,JAJAPUR,ODISHA_WEST,East
755043,JAJAPUR,ODISHA_WEST,East
755014,JAJAPUR,ODISHA_WEST,East
754082,JAJAPUR,ODISHA_WEST,East
755016,JAJAPUR,ODISHA_WEST,East
754292,JAJAPUR,ODISHA_WEST,East
755017,JAJAPUR,ODISHA_WEST,East
755018,JAJAPUR,ODISHA_WEST,East
754205,JAJAPUR,ODISHA_WEST,East
755036,JAJAPUR,ODISHA_WEST,East
755027,JAJAPUR,ODISHA_WEST,East
755003,JAJAPUR,ODISHA_WEST,East
755025,JAJAPUR,ODISHA_WEST,East
755004,JAJAPUR,ODISHA_WEST,East
755005,JAJAPUR,ODISHA_WEST,East
755062,JAJAPUR,ODISHA_WEST,East
755026,JAJAPUR,ODISHA_WEST,East
755007,JAJAPUR,ODISHA_WEST,East
755008,JAJAPUR,ODISHA_WEST,East
755024,JAJAPUR,ODISHA_WEST,East
755019,JAJAPUR,ODISHA_WEST,East
755023,JAJAPUR,ODISHA_WEST,East
755009,JAJAPUR,ODISHA_WEST,East
755006,JAJAPUR,ODISHA_WEST,East
755010,JAJAPUR,ODISHA_WEST,East
755028,JAJAPUR,ODISHA_WEST,East
755022,JAJAPUR,ODISHA_WEST,East
755011,JAJAPUR,ODISHA_WEST,East
755012,JAJAPUR,ODISHA_WEST,East
755044,JAJAPUR,ODISHA_WEST,East
755015,JAJAPUR,ODISHA_WEST,East
755051,JAJAPUR,ODISHA_WEST,East
755049,JAJAPUR,ODISHA_WEST,East
755001,JAJAPUR,ODISHA_WEST,East
755020,JAJAPUR,ODISHA_WEST,East
755050,JAJAPUR,ODISHA_WEST,East
754217,KENDRAPARA,ODISHA_CC,East
754219,KENDRAPARA,ODISHA_CC,East
754218,KENDRAPARA,ODISHA_CC,East
754253,KENDRAPARA,ODISHA_CC,East
754239,KENDRAPARA,ODISHA_CC,East
754208,KENDRAPARA,ODISHA_CC,East
754222,KENDRAPARA,ODISHA_CC,East
754240,KENDRAPARA,ODISHA_CC,East
754210,KENDRAPARA,ODISHA_CC,East
754289,KENDRAPARA,ODISHA_CC,East
754214,KENDRAPARA,ODISHA_CC,East
754248,KENDRAPARA,ODISHA_CC,East
754244,KENDRAPARA,ODISHA_CC,East
754216,KENDRAPARA,ODISHA_CC,East
754223,KENDRAPARA,ODISHA_CC,East
754246,KENDRAPARA,ODISHA_CC,East
754224,KENDRAPARA,ODISHA_CC,East
754213,KENDRAPARA,ODISHA_CC,East
754231,KENDRAPARA,ODISHA_CC,East
754227,KENDRAPARA,ODISHA_CC,East
754215,KENDRAPARA,ODISHA_CC,East
755061,KENDRAPARA,ODISHA_CC,East
754220,KENDRAPARA,ODISHA_CC,East
754225,KENDRAPARA,ODISHA_CC,East
754212,KENDRAPARA,ODISHA_CC,East
754250,KENDRAPARA,ODISHA_CC,East
754228,KENDRAPARA,ODISHA_CC,East
754245,KENDRAPARA,ODISHA_CC,East
754153,KENDRAPARA,ODISHA_CC,East
754134,KENDRAPARA,ODISHA_CC,East
754211,KENDRAPARA,ODISHA_CC,East
768204,JHARSUGUDA,ODISHA_WEST,East
768234,JHARSUGUDA,ODISHA_WEST,East
768202,JHARSUGUDA,ODISHA_WEST,East
768213,JHARSUGUDA,ODISHA_WEST,East
768215,JHARSUGUDA,ODISHA_WEST,East
768226,JHARSUGUDA,ODISHA_WEST,East
768220,JHARSUGUDA,ODISHA_WEST,East
768211,JHARSUGUDA,ODISHA_WEST,East
768217,JHARSUGUDA,ODISHA_WEST,East
768216,JHARSUGUDA,ODISHA_WEST,East
768219,JHARSUGUDA,ODISHA_WEST,East
768225,JHARSUGUDA,ODISHA_WEST,East
768201,JHARSUGUDA,ODISHA_WEST,East
768218,JHARSUGUDA,ODISHA_WEST,East
768203,JHARSUGUDA,ODISHA_WEST,East
768233,JHARSUGUDA,ODISHA_WEST,East
752001,PURI,ODISHA_CC,East
752004,PURI,ODISHA_CC,East
752119,PURI,ODISHA_CC,East
752107,PURI,ODISHA_CC,East
752106,PURI,ODISHA_CC,East
752104,PURI,ODISHA_CC,East
752111,PURI,ODISHA_CC,East
752114,PURI,ODISHA_CC,East
752017,PURI,ODISHA_CC,East
752002,PURI,ODISHA_CC,East
752014,PURI,ODISHA_CC,East
752046,PURI,ODISHA_CC,East
752045,PURI,ODISHA_CC,East
752032,PURI,ODISHA_CC,East
752120,PURI,ODISHA_CC,East
752109,PURI,ODISHA_CC,East
752105,PURI,ODISHA_CC,East
752118,PURI,ODISHA_CC,East
752110,PURI,ODISHA_CC,East
752011,PURI,ODISHA_CC,East
752010,PURI,ODISHA_CC,East
752012,PURI,ODISHA_CC,East
752015,PURI,ODISHA_CC,East
752116,PURI,ODISHA_CC,East
752113,PURI,ODISHA_CC,East
752121,PURI,ODISHA_CC,East
752013,PURI,ODISHA_CC,East
752016,PURI,ODISHA_CC,East
752019,PURI,ODISHA_CC,East
752108,PURI,ODISHA_CC,East
752003,PURI,ODISHA_CC,East
751002,KHORDHA,ODISHA_CC,East
751017,KHORDHA,ODISHA_CC,East
754005,KHORDHA,ODISHA_CC,East
752038,KHORDHA,ODISHA_CC,East
752021,KHORDHA,ODISHA_CC,East
752023,KHORDHA,ODISHA_CC,East
752030,KHORDHA,ODISHA_CC,East
752061,KHORDHA,ODISHA_CC,East
752100,KHORDHA,ODISHA_CC,East
752101,KHORDHA,ODISHA_CC,East
752102,KHORDHA,ODISHA_CC,East
752103,KHORDHA,ODISHA_CC,East
751003,KHORDHA,ODISHA_CC,East
751019,KHORDHA,ODISHA_CC,East
752031,KHORDHA,ODISHA_CC,East
752062,KHORDHA,ODISHA_CC,East
752066,KHORDHA,ODISHA_CC,East
752034,KHORDHA,ODISHA_CC,East
752020,KHORDHA,ODISHA_CC,East
752054,KHORDHA,ODISHA_CC,East
752050,KHORDHA,ODISHA_CC,East
752035,KHORDHA,ODISHA_CC,East
752027,KHORDHA,ODISHA_CC,East
752018,KHORDHA,ODISHA_CC,East
752057,KHORDHA,ODISHA_CC,East
752056,KHORDHA,ODISHA_CC,East
752064,KHORDHA,ODISHA_CC,East
752060,KHORDHA,ODISHA_CC,East
752022,KHORDHA,ODISHA_CC,East
751024,KHORDHA,ODISHA_CC,East
752055,KHORDHA,ODISHA_CC,East
751001,KHORDHA,ODISHA_CC,East
751006,KHORDHA,ODISHA_CC,East
751008,KHORDHA,ODISHA_CC,East
751010,KHORDHA,ODISHA_CC,East
751013,KHORDHA,ODISHA_CC,East
751026,KHORDHA,ODISHA_CC,East
751033,KHORDHA,ODISHA_CC,East
751012,KHORDHA,ODISHA_CC,East
751034,KHORDHA,ODISHA_CC,East
751032,KHORDHA,ODISHA_CC,East
751022,KHORDHA,ODISHA_CC,East
751025,KHORDHA,ODISHA_CC,East
751015,KHORDHA,ODISHA_CC,East
751030,KHORDHA,ODISHA_CC,East
751020,KHORDHA,ODISHA_CC,East
751023,KHORDHA,ODISHA_CC,East
751007,KHORDHA,ODISHA_CC,East
751005,KHORDHA,ODISHA_CC,East
751004,KHORDHA,ODISHA_CC,East
751031,KHORDHA,ODISHA_CC,East
754012,KHORDHA,ODISHA_CC,East
751009,KHORDHA,ODISHA_CC,East
752115,KHORDHA,ODISHA_CC,East
751014,KHORDHA,ODISHA_CC,East
751011,KHORDHA,ODISHA_CC,East
751018,KHORDHA,ODISHA_CC,East
751021,KHORDHA,ODISHA_CC,East
751027,KHORDHA,ODISHA_CC,East
751029,KHORDHA,ODISHA_CC,East
751028,KHORDHA,ODISHA_CC,East
751016,KHORDHA,ODISHA_CC,East
752037,KHORDHA,ODISHA_CC,East
754114,JAGATSINGHAPUR,ODISHA_CC,East
754294,JAGATSINGHAPUR,ODISHA_CC,East
754107,JAGATSINGHAPUR,ODISHA_CC,East
754102,JAGATSINGHAPUR,ODISHA_CC,East
754108,JAGATSINGHAPUR,ODISHA_CC,East
754109,JAGATSINGHAPUR,ODISHA_CC,East
754110,JAGATSINGHAPUR,ODISHA_CC,East
754139,JAGATSINGHAPUR,ODISHA_CC,East
754106,JAGATSINGHAPUR,ODISHA_CC,East
754136,JAGATSINGHAPUR,ODISHA_CC,East
754162,JAGATSINGHAPUR,ODISHA_CC,East
754141,JAGATSINGHAPUR,ODISHA_CC,East
754119,JAGATSINGHAPUR,ODISHA_CC,East
754104,JAGATSINGHAPUR,ODISHA_CC,East
754111,JAGATSINGHAPUR,ODISHA_CC,East
754135,JAGATSINGHAPUR,ODISHA_CC,East
754113,JAGATSINGHAPUR,ODISHA_CC,East
754140,JAGATSINGHAPUR,ODISHA_CC,East
754138,JAGATSINGHAPUR,ODISHA_CC,East
754160,JAGATSINGHAPUR,ODISHA_CC,East
754132,JAGATSINGHAPUR,ODISHA_CC,East
754137,JAGATSINGHAPUR,ODISHA_CC,East
